1711	9162	3
11545	10229	4
2090	15704	5
9512	12233	5
13585	14488	5
279	13427	4
1512	6701	5
4011	2262	4
1451	13757	4
279	10380	5
840	7726	5
5221	3231	5
860	10731	5
2798	1280	3
3507	11354	4
12396	8051	4
1145	6161	5
405	1900	4
8525	14520	3
15388	12266	5
2646	5130	4
5212	3226	5
942	2353	5
1249	14211	2
2666	12040	5
4662	8536	1
1769	15807	5
6393	4167	4
3714	14429	2
176	86	5
13030	9211	4
11854	14331	5
5192	3225	5
1127	7052	4
9247	12140	5
1884	2601	5
12532	8302	5
4117	2271	3
2067	14522	5
1249	11749	3
1826	9290	4
1082	7837	3
290	11925	5
8133	6016	3
95	14399	5
1393	13614	5
571	6805	5
8	12516	5
11088	7244	3
17144	14435	5
161	10296	5
597	11923	5
15333	12239	2
2005	495	5
3610	7578	3
1333	12064	3
7148	7099	3
461	4706	4
11389	7584	5
16314	14177	4
510	48	1
15279	12193	4
356	4807	4
6266	12316	4
15199	12138	5
6438	6016	4
591	6243	4
1353	5757	2
10396	6672	5
1648	798	5
3235	1830	5
701	7816	4
17132	14435	5
1125	15018	3
163	2274	5
1775	337	3
1905	13341	5
14755	11984	5
16764	13666	5
11658	7584	5
10447	13164	2
772	15059	3
1093	10793	5
13130	10576	3
5666	7584	5
67	3	3
35	6160	5
7655	11255	5
2456	2792	4
3797	3171	5
17034	14416	5
1359	2311	4
9241	14397	5
3507	8716	4
15994	12600	4
14	12075	5
106	343	1
3964	13199	4
356	9509	3
13976	12440	3
16342	13164	5
2235	712	5
1575	11416	5
6457	13134	4
2708	1191	5
3461	2001	5
83	14325	5
7630	6119	5
16453	13241	4
4482	2357	4
12	14397	3
248	12138	5
5503	3504	5
7785	10214	5
3246	1994	5
3725	7378	2
957	8665	4
10835	8600	5
2851	7893	4
56	4418	4
819	8487	4
13792	10575	5
119	16047	3
438	7951	5
2063	16100	5
4323	12383	4
5858	4047	5
416	1177	5
2696	13193	4
1333	2530	4
1786	15457	2
755	9169	5
1249	6891	4
817	6028	3
1801	3976	3
1607	7624	3
1561	4031	5
1353	6601	1
4799	2790	4
8706	6119	5
39	12106	5
1208	98	4
356	12010	5
4560	12514	4
1550	15182	5
8020	15590	3
3138	1697	5
15992	13005	5
1078	6204	3
13582	10296	5
15682	12383	4
200	7057	5
4301	11337	5
478	12003	5
532	10102	5
480	12118	4
365	6447	5
4019	15726	2
2340	8643	3
320	6068	5
16811	13746	4
804	169	3
1915	484	3
135	11968	4
15115	12105	4
1579	238	4
115	6220	4
2543	7019	5
1801	3991	4
4652	12676	4
17047	14428	5
1088	12341	3
4624	13223	4
115	4167	4
2269	752	5
11565	7919	5
3415	2067	4
2322	6806	2
579	60	2
1068	12448	4
1824	4026	4
1359	134	3
16807	13739	3
1343	9101	4
1781	9127	2
4267	2316	5
1915	3138	4
1361	5484	5
6753	9460	4
12830	8843	5
1260	12236	3
15197	12138	5
175	6131	1
249	11923	5
5526	3545	4
1545	13341	3
5671	12060	1
2421	6110	5
1607	2399	5
1607	5296	4
2678	12388	5
11643	7584	4
1377	4274	5
638	7629	4
8694	7584	4
1905	5086	5
17323	14555	4
9113	12021	5
4925	6247	4
5767	7345	5
12313	7920	4
1732	13346	5
136	12437	2
4213	2467	4
532	1177	5
960	6481	4
12650	8589	5
5263	7578	5
1975	14007	4
862	12706	5
2068	14816	4
1801	4011	4
1148	6119	5
807	3019	4
200	12104	5
356	13413	4
1831	447	5
5344	5169	1
2924	1442	5
27	4160	5
1801	4085	4
141	8494	3
188	12784	5
1333	7589	4
1786	13986	4
1018	14921	5
1786	9702	4
6018	7577	4
27	7473	5
2128	3138	5
106	326	3
494	4592	5
163	60	5
1141	99	4
3721	12275	1
11825	7643	5
11192	7332	3
6773	4192	5
1075	4710	4
1127	1812	5
106	6960	1
1476	4425	5
1393	8397	5
3583	5006	4
2503	6958	5
611	2276	5
8276	10142	5
4511	2373	4
9468	6262	5
10828	13321	4
106	14325	4
10598	15036	2
8648	7534	5
8115	14436	4
9936	7910	5
7659	7381	3
743	7332	4
6634	4186	5
1525	212	4
1648	4435	4
7252	11797	5
39	4887	5
4587	10839	3
7617	5551	4
1711	15541	2
2381	15450	2
4749	4147	4
10518	6701	5
1607	10931	4
98	12161	5
2467	12005	5
4373	4504	5
200	7134	4
3731	12162	5
1164	95	3
147	12959	4
5284	3259	5
12	12041	4
7662	5049	5
310	5183	5
3664	2218	3
280	13199	5
6538	4173	1
1343	9384	3
7729	5083	5
17494	15200	4
94	12088	5
155	2375	5
175	6323	4
1127	9154	4
14	2487	3
2679	6223	2
1342	10839	3
1607	13657	4
12566	8404	5
1017	5480	3
4779	2733	2
8977	6149	5
13749	11445	5
1723	14082	4
2063	3743	5
1257	1148	4
17479	15192	4
6358	4167	5
1771	6858	5
6013	6119	5
242	11973	4
957	6268	4
494	6169	5
12924	13718	3
875	390	4
1648	4533	4
3005	6852	4
11468	7825	5
9384	6239	5
4875	16010	4
12642	8570	5
2124	10072	5
7705	12462	4
61	8268	5
8273	6044	5
2436	10816	5
5228	3231	5
15628	12356	5
14006	11020	5
1715	12103	5
3395	1959	5
1343	703	3
6160	6113	5
1401	6630	4
12634	8564	1
4107	7076	3
1111	8454	5
15600	12342	4
1946	15632	5
2399	854	5
12346	14909	4
3674	6267	5
1607	2463	4
1127	13446	5
15588	12340	4
2587	1175	5
2793	9425	2
1666	1603	5
562	9595	4
1738	8980	3
9914	6330	5
1156	12239	3
4148	7680	4
200	7210	2
2855	6557	3
200	13961	3
1710	9264	4
2540	1017	5
15250	12171	5
1964	15794	5
301	3106	3
14746	11984	4
6519	12272	5
7471	6847	5
1623	4523	5
656	12162	4
2033	7200	4
7840	10909	4
1021	7701	4
62	13686	4
7812	5120	5
2698	3974	5
1493	6701	3
23	12015	4
9382	6239	5
1142	6246	5
1819	13746	5
2157	7442	4
5715	4584	5
5042	3172	5
301	15899	5
334	33	4
521	14428	5
3764	6196	4
437	10209	5
5530	4118	5
8101	7429	4
153	62	5
6998	14829	1
2457	6639	5
1634	349	5
6646	4186	5
7595	5473	4
9999	6382	5
3714	12136	1
1142	4200	3
40	2965	3
1607	15024	2
1070	2992	4
207	12405	2
1333	8106	4
2063	4993	3
106	796	2
1653	10575	5
2366	10115	5
807	5942	3
1799	4715	4
1904	13622	5
3758	7635	5
2843	7636	4
9113	11920	5
9306	6212	2
2287	9890	4
8780	6119	5
1260	1407	5
505	2266	5
3716	7726	4
1143	4611	5
2858	5130	5
136	5046	3
200	7670	5
1974	459	4
11540	7520	5
9685	6291	5
15818	12442	5
1911	2106	5
2070	12439	5
7722	5794	5
13280	10118	3
3825	6119	5
1075	7023	3
2862	12681	5
992	6658	4
24	5034	5
225	59	5
2503	2733	5
4312	2353	4
2073	14134	4
230	6159	5
278	7130	2
1607	7389	4
9301	6212	5
119	15759	1
10937	7000	1
437	12975	5
2293	771	5
1075	8762	1
8928	6131	1
2124	668	3
8215	14435	5
668	53	3
4903	3152	5
886	11963	4
953	7087	3
6382	7586	5
953	13366	3
161	15714	4
1598	9348	3
3821	7644	5
7563	10326	5
8334	7623	2
1065	12426	2
565	6159	5
8907	6156	4
2461	9163	5
3880	14432	5
1605	6685	1
310	1432	3
1079	86	2
119	15613	1
1425	14603	4
186	5102	4
8957	6141	4
2296	3154	5
24	11916	4
11976	7726	3
1346	123	4
8140	6119	5
62	4846	5
7594	5024	3
1340	326	3
1648	13181	5
2730	1204	5
5756	13551	2
1236	101	4
1333	15520	2
27	14344	4
10967	7030	5
439	11276	4
1393	7832	5
2988	10692	4
7238	4502	4
121	11	5
12177	10181	5
5503	7923	5
9228	6196	5
14677	12001	4
4197	13227	5
6085	4133	5
1510	8631	5
14962	12089	4
3579	2193	5
300	14524	1
8437	7553	5
2796	1280	5
3844	7423	5
157	14397	1
2194	2426	4
1127	9268	4
58	3159	4
1575	12063	5
5704	3748	4
1451	2789	4
9876	6325	5
1982	11782	5
2148	678	5
6778	4194	2
3340	4172	5
12676	8637	5
13128	12252	5
10605	7096	5
10803	7005	4
14695	14350	3
108	7381	4
2079	11867	5
169	48	5
163	14326	2
1260	13752	4
4598	2509	5
1353	9071	2
1257	12924	3
6539	11978	4
27	14479	2
11717	7589	5
6425	4168	5
110	12013	4
1717	13649	2
1929	6967	4
98	6317	4
13527	10251	5
4117	6196	4
1343	8538	5
253	4127	4
4875	10059	5
4888	3161	5
4180	2292	5
1692	13558	4
1993	7128	5
8155	6040	4
119	15884	3
875	6322	5
13097	9264	5
949	4249	4
119	10886	5
106	13163	3
1075	7329	3
626	4160	5
7075	4315	4
6219	14379	2
40	3017	3
8582	6097	5
4891	7610	5
40	9775	3
2282	758	4
7244	13662	4
300	14635	5
1905	4737	3
4856	13656	3
901	75	3
80	4114	2
1201	4167	2
2322	12088	4
16145	14466	2
1343	8758	5
27	7584	5
496	6565	5
1801	3951	3
423	11973	5
11510	7494	4
1561	5526	5
1872	1065	5
3386	1954	1
7792	5102	4
301	9999	3
86	53	2
11301	7378	3
119	8466	4
11303	7378	4
176	11456	5
299	13646	3
40	1114	3
9909	12501	5
1730	337	4
62	8701	5
1876	7633	5
297	337	4
6237	4161	2
741	5038	5
1260	6322	5
2069	557	4
1271	101	5
4213	10913	5
3833	14326	5
4139	14352	5
1657	15474	2
12593	8495	5
1995	12123	3
819	6658	2
300	14333	4
155	62	5
2089	4031	1
10317	6623	3
145	6149	3
7760	5096	4
1019	9405	4
8922	6175	5
7978	8654	4
405	15045	3
3971	2254	4
8906	11986	4
9327	6219	5
2384	953	3
4930	6029	4
763	57	5
1657	329	3
4637	2541	3
4707	13419	3
13933	10868	5
461	6725	3
3340	2360	5
14168	11221	5
6492	4169	4
6501	4467	4
5239	7784	4
480	12348	5
2337	12276	5
307	11998	5
1846	12338	4
7879	5477	4
1607	12184	3
5210	3224	5
1974	4244	5
4261	2312	4
5778	9019	5
5787	4848	5
2068	11914	5
40	11623	3
6428	7667	4
14911	12076	5
5011	3187	5
807	10680	5
3825	2300	5
4746	2675	4
2491	9712	3
9	2487	1
758	56	5
1068	6869	3
289	1176	5
11309	7378	2
95	6068	5
1425	10871	5
356	10606	3
2666	15152	4
14896	12072	4
1654	14098	5
5091	3173	5
1257	353	2
3890	4167	5
8169	12065	4
6816	12460	4
1654	591	5
2897	12136	3
14653	13343	4
1242	13291	3
4295	2321	2
8666	12102	4
3087	14808	4
1621	6491	5
1607	2515	3
10662	12227	5
7752	5095	5
2000	6196	4
3868	2250	3
3688	8872	5
2400	12732	4
7187	4448	5
370	4112	5
1548	14499	2
40	9301	4
10374	7664	4
9689	6291	4
13211	9698	1
27	12123	4
1459	198	3
3721	4157	5
8035	5626	5
3833	14505	4
1017	3593	1
14709	11973	5
2070	13709	3
1760	6939	4
8600	7740	5
5587	3637	5
9494	7096	3
40	2966	3
8272	6044	3
304	14555	3
11688	7585	5
4	56	5
1353	13498	3
957	2469	3
13377	10177	5
13448	10203	5
2343	789	5
2161	7584	5
3648	2217	5
2290	764	5
2842	1316	5
5745	9211	5
524	6044	5
12020	8637	5
1592	1695	5
10252	6613	4
1911	802	5
40	2792	2
3046	11448	5
6417	6068	3
208	15152	4
2577	11133	5
3767	2227	2
10711	10396	4
9197	6179	5
246	6617	5
12555	8379	4
855	15525	2
2404	14940	2
356	9405	4
200	9182	5
1070	15497	3
2513	13246	5
7148	4427	2
4209	7996	4
1008	4186	5
6117	6159	5
1127	4456	5
5025	7664	5
919	4157	3
238	7469	1
2211	10321	5
16495	13303	3
8165	10208	5
257	6119	4
7041	4292	4
4290	12467	2
106	14888	2
8582	6131	2
1607	2305	4
3485	2027	5
7067	4307	4
3499	10914	5
2037	15988	4
40	9599	3
14637	11932	5
2457	4040	5
12343	7950	5
11523	7506	5
12574	13341	4
8339	6068	4
4653	7819	5
825	14308	2
2510	11314	5
759	12033	5
6608	6746	5
119	9976	1
1627	13655	1
8956	6141	4
1184	8586	5
1257	267	3
7389	4625	4
7757	5095	5
11670	7890	5
7392	4629	2
12295	7919	5
3320	3208	5
1545	7907	4
7353	9264	5
9113	13111	5
142	60	5
1249	12454	4
599	53	2
2537	11066	5
1928	4831	1
13439	11496	5
7356	15283	3
2594	8911	5
14046	11053	5
4235	6565	5
1343	15522	4
374	4157	4
2004	7154	3
4394	2346	4
16280	13121	4
1715	9264	1
382	6212	5
10489	6701	5
119	14946	1
4984	12098	4
7276	8705	4
14657	12144	3
1127	500	5
11906	7680	2
797	12403	5
200	240	5
15069	12105	5
5738	4584	5
13165	9375	3
899	75	4
851	6309	5
2889	13586	5
15459	12297	4
106	4681	3
1325	103	4
1545	9298	3
1249	9373	1
3896	2252	5
14581	11920	4
4096	2267	5
413	2232	5
1504	8568	3
12901	8938	5
299	11512	5
6068	4130	4
2035	2229	5
1148	6240	4
6162	12257	4
5595	3643	3
15586	12390	5
1787	10992	5
2570	12879	4
10141	6552	4
10823	6885	5
10533	6702	4
296	10604	3
375	2254	4
200	7010	3
12611	8536	5
3328	5778	5
1549	6940	3
9348	7142	4
3299	1870	5
855	13498	5
27	6245	3
5046	14435	4
1711	15301	2
1144	92	5
1343	14707	4
555	67	5
942	10249	5
1075	4588	4
9333	6220	4
1260	9240	4
3719	2226	4
356	12118	5
4308	10210	5
852	2264	5
1343	15128	1
12332	7928	4
175	2431	4
791	6623	4
807	5973	3
157	6040	2
2456	2632	3
1651	13545	4
5983	4121	5
150	12	4
7869	5190	5
7440	6616	5
1750	14561	4
15931	12482	4
12011	7754	1
9196	7674	3
1333	7507	3
11711	7589	5
9619	6279	2
10184	6571	5
1974	11671	5
9212	6728	5
9539	15137	5
4855	8739	5
10891	7016	4
248	12211	3
8082	8550	4
300	11107	5
2793	2916	4
737	14325	5
2851	1323	4
6032	4128	2
2855	1323	4
11730	10924	5
1569	225	4
27	12014	4
1737	7816	4
3145	1714	3
188	11180	5
5355	3301	5
1075	14004	3
14081	11083	4
4191	4157	5
13960	10964	5
10394	7535	4
2793	15263	1
17050	14428	5
9338	14465	3
