5	209	5
645	47	4
741	255	3
476	734	4
82	539	3
279	1491	5
429	80	3
406	212	2
623	216	4
847	95	4
405	667	1
681	1176	4
562	357	1
253	1	5
94	1224	3
503	127	5
38	637	2
102	373	2
698	135	3
932	611	5
883	346	4
833	157	2
912	498	5
788	431	2
609	894	1
112	751	4
450	940	2
236	199	4
38	247	5
560	458	3
135	564	1
404	342	3
318	197	5
288	214	2
416	898	4
74	539	3
828	1196	2
293	1264	3
643	572	3
207	9	4
49	7	4
734	15	4
429	321	3
53	250	2
782	1302	3
587	339	3
244	946	4
276	147	4
853	358	1
847	257	3
601	357	4
213	170	5
373	127	2
912	268	2
447	98	4
303	49	2
334	176	3
80	234	3
264	721	5
303	739	5
92	229	3
313	486	3
377	508	4
331	682	5
308	168	4
743	408	4
651	302	5
748	188	4
709	5	4
585	638	4
756	195	3
399	501	2
806	50	5
62	147	3
643	408	4
642	628	3
332	405	4
748	402	2
373	15	4
239	492	3
588	554	3
606	203	5
308	746	4
684	1283	3
907	1326	4
760	255	3
159	1014	4
130	66	5
131	124	5
841	315	4
200	560	4
121	121	2
54	7	4
569	455	3
577	179	2
233	117	3
2	309	1
511	895	4
646	349	2
13	351	1
125	190	5
916	650	4
829	1121	4
294	678	2
437	287	2
639	513	4
311	117	4
148	191	1
167	290	3
268	658	3
274	25	5
666	527	4
586	273	5
487	282	4
94	829	2
417	501	3
389	80	3
348	596	4
624	100	5
215	99	4
725	748	4
488	1039	4
69	748	2
360	64	5
460	285	4
464	12	5
943	284	2
286	211	4
551	195	5
12	4	5
14	176	1
157	934	2
797	127	4
660	266	2
405	703	2
295	1135	4
405	32	1
56	433	4
59	197	5
650	50	5
655	936	3
406	87	3
38	916	5
913	596	1
7	386	4
889	262	4
908	133	5
234	515	5
664	194	4
94	102	3
579	1074	3
20	820	2
5	441	1
450	38	4
235	520	4
881	755	4
429	466	2
798	1224	2
456	1010	5
782	351	3
653	258	3
782	1663	2
344	311	4
506	520	5
910	748	3
405	1470	2
152	319	2
537	730	3
450	969	4
497	452	2
389	1052	2
194	181	3
133	902	3
497	562	2
523	285	5
481	580	4
198	31	3
504	382	4
457	173	5
123	50	3
486	887	5
398	230	3
456	1009	5
882	118	4
458	301	1
329	250	3
524	234	4
394	97	4
655	700	3
528	485	2
833	267	1
16	705	5
437	1063	5
267	654	5
887	455	5
757	574	3
217	53	1
943	570	1
577	121	5
95	472	5
85	172	4
181	847	1
459	105	4
792	100	4
587	305	4
602	300	3
4	362	5
388	111	3
581	1353	4
323	98	4
447	1132	3
906	124	4
454	509	2
409	1073	4
18	210	5
401	294	1
823	625	4
257	921	5
933	204	3
396	281	3
660	432	4
100	880	1
790	771	4
880	92	4
393	333	4
405	904	1
345	311	5
62	195	5
655	70	2
244	780	4
285	319	3
332	354	5
684	83	5
721	403	4
271	476	1
477	289	5
79	508	3
339	229	3
286	1411	2
315	531	5
57	8	4
506	517	2
279	1230	3
405	230	2
188	177	4
627	282	2
916	65	3
655	896	4
144	518	3
389	654	5
323	288	3
690	1028	4
872	926	4
276	108	3
353	272	5
707	882	4
296	659	5
429	141	3
234	448	3
336	294	4
318	237	5
293	501	4
398	4	2
57	42	5
154	172	4
456	42	4
805	190	5
663	508	4
727	665	3
458	57	1
622	80	3
741	48	4
691	243	1
821	234	5
665	421	4
145	742	4
854	290	1
339	678	2
195	366	3
456	697	4
351	341	4
847	235	1
804	523	5
942	347	5
794	221	4
246	96	3
201	438	1
244	101	5
896	493	5
358	666	3
524	1073	5
880	1181	3
401	315	4
931	125	4
221	42	5
796	144	5
279	721	5
333	180	1
343	214	4
99	276	2
760	258	5
805	597	3
299	52	4
43	225	2
336	105	4
194	1091	3
253	210	4
201	452	1
868	398	1
455	628	4
352	234	4
60	265	5
56	1092	3
125	485	5
749	627	2
75	926	3
752	327	5
738	298	3
603	385	4
18	485	5
592	70	4
261	321	3
659	82	4
299	298	4
804	231	4
751	485	4
1	13	5
398	82	5
184	405	2
682	692	3
705	22	5
328	317	4
323	9	4
363	127	4
320	173	5
773	200	4
244	410	4
24	276	5
526	258	3
846	747	3
221	789	4
175	56	2
394	552	3
569	286	5
319	267	4
38	550	2
467	258	2
303	1098	4
59	443	5
308	521	3
408	258	3
345	294	3
456	214	4
178	38	3
846	425	5
344	174	5
415	204	4
213	234	4
454	313	5
293	436	3
344	119	5
328	186	4
92	80	2
380	121	3
882	616	4
796	298	5
234	423	4
102	96	3
152	1300	4
711	42	3
145	566	5
435	22	4
253	591	3
679	132	4
409	276	4
373	414	3
648	665	2
319	306	4
884	127	4
562	286	4
487	289	2
95	596	2
845	286	5
751	70	4
115	137	5
880	802	3
451	305	3
373	90	4
42	999	4
164	342	2
80	79	4
44	67	3
392	114	4
429	440	1
796	855	3
92	258	4
650	157	3
617	98	2
727	63	2
629	132	5
479	180	4
398	70	4
495	739	4
294	986	3
804	358	3
339	190	4
943	941	1
345	462	5
770	742	4
416	235	2
503	137	5
73	196	4
862	435	5
311	258	4
70	128	4
251	252	3
1	90	4
786	692	4
49	738	3
642	120	3
399	403	3
405	559	5
252	129	4
885	584	3
407	211	4
201	855	4
906	1011	4
753	750	2
189	496	5
665	315	4
301	168	4
674	1620	4
313	403	3
521	249	4
488	612	4
347	465	3
201	324	5
577	735	5
299	529	4
291	1229	2
119	287	4
922	168	3
932	212	4
445	1081	1
78	257	4
385	151	2
455	58	3
839	292	3
222	816	1
416	187	5
640	210	5
903	721	4
75	476	1
650	1126	4
868	202	3
151	506	4
85	855	3
130	206	3
497	274	3
412	70	4
328	693	2
749	736	3
772	313	5
343	7	5
49	102	2
870	789	4
379	524	4
862	413	4
301	423	1
359	405	3
551	1067	2
883	396	2
101	117	4
536	215	4
533	91	2
486	874	3
606	151	5
268	250	4
647	71	4
363	196	4
902	993	3
629	317	4
112	303	4
223	117	5
181	978	1
181	280	4
874	751	3
264	659	5
168	1047	2
865	95	1
104	294	3
194	78	1
58	584	5
128	416	3
856	678	3
758	316	5
450	347	4
774	22	2
271	624	2
645	64	3
13	569	2
767	432	5
398	203	4
188	443	4
769	748	2
499	127	4
318	182	4
788	112	3
653	290	3
863	902	5
676	250	4
622	419	4
497	405	3
429	1228	3
745	1126	2
117	96	5
459	1051	3
846	39	3
623	185	4
259	750	4
174	571	1
295	137	4
425	576	3
535	519	3
314	1289	2
788	204	3
358	863	5
308	1	4
374	477	1
58	603	5
330	99	4
31	303	3
883	58	3
846	53	3
409	286	5
75	477	4
815	433	3
467	742	2
393	561	3
803	690	4
798	151	3
125	790	4
871	331	3
711	137	5
430	298	3
325	23	5
608	693	3
198	151	4
541	8	5
796	269	3
846	423	4
790	203	4
313	542	3
276	284	4
332	38	2
796	231	3
660	404	2
667	182	5
99	363	4
484	554	4
336	1094	1
233	194	4
296	284	4
576	181	4
705	196	4
881	202	4
323	64	5
605	325	2
453	384	2
204	170	5
933	735	3
332	323	5
712	78	4
807	208	4
804	39	2
537	143	1
506	148	3
502	261	2
308	517	4
24	71	5
332	127	5
621	423	4
788	568	3
121	644	4
918	89	5
41	430	5
249	210	3
532	407	2
790	738	3
145	477	2
875	302	5
102	172	3
758	353	4
7	269	3
416	168	5
660	797	2
846	684	5
586	76	5
655	44	2
682	366	4
738	234	4
823	478	4
360	191	4
881	105	3
435	38	2
506	403	4
416	879	3
416	1012	4
456	508	4
682	509	2
194	25	2
387	192	5
624	1	4
405	528	1
72	182	5
479	602	4
627	288	3
94	1012	4
112	286	4
450	790	2
295	1133	4
647	88	4
764	405	4
469	1558	5
881	399	4
389	520	3
435	9	4
314	125	5
616	895	3
381	217	2
99	871	2
336	1188	3
279	978	1
267	273	4
92	92	4
579	1	4
632	475	3
307	433	5
709	96	5
376	427	4
144	257	4
792	151	3
457	265	5
13	522	5
393	892	3
169	243	3
332	44	3
468	47	5
435	71	3
254	21	3
928	134	5
399	684	3
724	301	4
805	145	2
543	114	4
161	215	2
200	1060	3
207	1331	3
749	735	5
591	4	4
181	224	1
296	632	5
103	117	4
215	212	2
642	1091	4
928	168	5
930	106	4
745	194	4
796	716	3
523	97	4
303	245	3
1	74	1
655	732	3
497	684	3
655	1140	3
234	1168	2
523	954	5
693	199	3
107	305	4
537	727	2
138	117	4
185	701	3
751	916	1
85	418	3
290	28	5
20	934	4
532	769	2
630	930	3
219	71	1
452	504	2
119	298	4
846	673	4
567	83	4
632	1183	2
435	1411	1
504	1147	4
10	611	5
180	367	1
267	1110	3
919	418	4
373	102	5
280	118	2
194	504	2
63	79	3
711	1168	4
690	642	3
848	99	3
291	773	3
682	696	4
336	4	4
409	475	4
198	238	4
712	178	2
92	265	4
11	215	3
85	568	3
632	720	3
233	371	5
479	300	2
551	1047	4
301	67	2
496	961	2
705	38	5
363	155	2
848	432	2
608	961	4
847	198	4
796	1269	5
338	382	5
256	406	3
472	254	4
198	631	3
194	154	3
773	1240	3
670	222	4
455	147	4
189	197	5
393	29	4
288	22	5
542	179	4
368	288	3
790	80	2
250	988	4
154	242	3
508	109	3
796	433	2
698	175	3
151	1044	2
234	182	3
889	129	5
85	1121	3
489	887	2
398	58	4
429	358	3
524	96	4
6	537	4
44	507	3
215	88	3
737	137	5
450	1490	3
189	1372	4
693	162	3
367	176	5
924	178	5
90	203	5
267	5	3
524	603	3
374	1206	2
653	237	2
234	588	3
91	479	4
435	55	5
13	242	2
387	231	3
224	708	2
864	566	4
130	2	4
130	934	4
526	591	4
606	234	4
851	228	4
870	182	5
395	515	4
665	1040	4
28	609	3
692	412	4
698	284	1
352	194	3
373	679	2
648	472	3
262	92	3
934	96	4
880	1030	2
144	190	5
648	435	5
786	419	4
741	651	4
235	190	4
406	368	2
638	210	4
495	168	5
307	214	5
899	367	4
222	378	1
727	312	3
870	313	4
109	441	2
927	237	4
95	199	5
387	190	5
32	240	2
276	358	3
715	143	3
675	463	5
606	33	4
102	226	2
291	844	5
550	682	4
334	258	4
311	9	4
510	313	5
916	480	4
689	181	5
796	487	5
321	216	4
746	568	4
201	1421	3
738	751	3
193	1258	3
320	869	4
747	1050	3
875	333	5
712	367	4
878	258	3
642	1	5
533	21	3
314	366	4
89	216	5
405	1041	5
72	226	4
405	1253	1
519	1591	5
588	118	3
851	693	5
943	69	5
686	504	5
262	195	2
647	496	4
524	304	4
629	182	5
395	748	3
330	200	5
92	241	3
666	69	3
624	1095	2
435	717	3
567	525	5
295	412	2
351	312	5
660	739	2
62	216	4
566	693	5
469	611	5
234	487	3
592	969	4
696	305	4
332	974	4
606	620	4
907	740	5
805	568	3
333	894	3
899	568	4
249	216	4
554	172	5
224	893	3
863	289	4
548	286	1
16	158	4
87	222	4
293	199	5
543	96	4
177	135	5
301	186	4
637	111	3
608	736	4
828	961	2
334	191	4
727	227	4
378	49	3
463	473	4
699	106	3
305	242	5
497	288	2
246	570	1
667	28	5
151	131	5
94	188	4
816	349	4
618	705	3
458	753	4
92	620	3
457	257	3
833	121	1
381	304	5
90	276	4
795	200	3
632	480	5
834	307	4
417	403	4
56	738	3
216	416	3
881	1177	1
277	872	3
524	866	2
745	182	2
174	546	3
774	229	2
405	672	1
234	210	3
514	208	4
577	215	5
191	345	4
467	117	2
407	993	4
870	255	2
59	604	3
200	169	5
234	175	2
620	99	3
518	475	4
527	209	4
825	105	3
363	176	4
181	1296	1
181	1353	1
44	147	4
551	405	3
734	482	2
348	756	4
804	473	4
25	479	5
174	383	1
429	42	5
299	71	3
391	168	4
327	952	2
531	895	2
653	318	4
514	367	5
82	71	4
919	748	1
83	728	4
500	665	3
754	282	4
236	179	1
13	48	5
276	364	3
311	97	4
389	191	5
417	582	3
883	956	4
315	230	4
846	516	4
503	283	5
193	246	3
806	343	3
399	63	3
255	569	1
291	401	4
629	991	1
13	357	3
545	426	3
385	256	4
360	194	3
851	717	3
804	318	5
621	432	4
792	237	3
715	743	2
457	252	4
326	134	3
374	846	2
165	222	5
301	660	4
387	528	4
486	845	4
345	288	3
834	7	4
889	657	4
262	631	4
58	462	4
268	627	3
636	222	5
379	631	5
288	210	3
498	448	4
445	127	2
405	374	1
606	451	3
619	226	5
697	455	4
654	117	4
919	1152	4
924	13	3
151	66	4
389	173	3
283	627	4
669	357	4
307	401	1
452	481	5
663	1073	3
498	337	4
664	14	4
711	269	5
186	288	1
92	318	2
279	1498	4
506	560	3
13	825	1
930	174	3
11	356	4
907	978	5
905	458	4
58	124	5
124	226	4
13	424	1
838	405	4
298	333	5
247	750	4
747	531	4
460	302	4
318	481	4
268	1476	2
830	568	4
234	28	4
92	679	4
24	127	5
417	498	4
130	449	4
405	102	1
634	717	4
181	424	1
790	159	3
318	143	5
880	269	4
907	274	5
181	1120	1
59	418	2
721	135	3
323	289	2
188	470	5
936	268	4
456	234	3
279	474	5
374	406	3
841	892	3
633	121	3
174	111	5
334	483	5
593	183	4
184	504	4
189	60	3
840	479	4
313	58	3
811	892	4
503	740	5
119	471	4
72	180	4
210	864	3
642	728	4
664	222	3
207	428	4
387	551	2
601	405	1
833	168	5
632	195	5
795	831	2
487	423	4
747	648	5
699	246	4
52	116	4
795	477	3
785	273	3
806	421	4
711	229	3
764	14	4
343	382	3
466	895	3
919	183	3
291	715	5
521	33	4
757	151	4
884	323	2
234	923	4
37	231	2
189	127	4
526	690	3
776	1172	2
403	181	4
35	879	4
92	785	3
749	133	4
883	22	3
562	185	5
230	233	1
393	189	4
716	1286	2
828	45	4
416	82	5
387	189	5
543	102	4
749	64	4
592	1129	5
206	1127	4
144	1226	4
472	420	3
593	660	5
450	696	4
276	229	3
838	275	5
552	628	3
43	28	4
159	67	1
466	294	3
612	300	4
399	1139	4
210	300	4
592	702	4
196	202	3
297	137	5
234	929	1
387	187	4
230	423	5
593	204	4
7	232	3
934	498	3
269	636	3
694	657	4
457	105	3
650	186	4
406	435	5
151	566	3
143	315	4
771	83	5
191	752	3
646	880	3
7	226	5
307	450	2
225	492	4
648	145	4
798	623	3
625	647	4
637	985	2
246	451	2
171	270	4
405	810	1
856	690	4
348	409	4
774	219	4
897	40	3
327	226	3
41	152	4
495	214	5
490	124	4
479	255	2
200	673	5
643	509	3
53	546	4
327	336	2
128	317	4
894	1005	5
174	1041	5
894	272	4
234	1397	4
85	502	4
650	658	3
488	328	4
782	1088	2
94	1028	2
451	268	2
802	201	4
497	94	3
624	282	4
21	928	3
393	575	2
393	316	5
537	317	3
294	117	4
116	690	3
204	9	5
184	447	3
581	1097	4
222	769	2
556	482	5
868	229	3
426	182	2
43	71	4
901	174	5
276	173	5
823	81	4
608	70	4
58	311	4
896	79	5
141	476	3
505	584	4
617	174	1
276	78	4
620	930	2
880	411	4
308	605	4
637	127	2
435	85	4
380	463	4
222	392	4
323	508	4
334	235	3
634	341	2
12	684	5
930	235	2
385	767	1
180	372	5
457	209	5
790	431	3
542	432	5
585	510	5
396	222	5
246	578	2
639	516	4
144	100	5
872	892	3
545	271	3
502	313	4
671	298	4
256	89	5
450	794	5
541	91	5
312	507	5
234	316	4
378	716	3
387	191	4
802	53	4
843	452	2
903	127	5
882	407	2
409	9	4
467	1011	2
181	1034	1
177	181	4
378	121	4
796	323	2
757	1188	3
527	70	4
893	410	4
102	62	3
301	4	4
892	183	5
221	385	4
854	458	3
295	736	5
111	326	3
798	14	2
130	161	4
506	222	4
749	729	4
782	1394	4
92	1212	3
391	318	4
409	1020	5
296	191	5
220	319	4
804	50	4
70	211	3
886	772	1
723	433	3
425	750	2
110	333	4
187	663	3
188	173	5
311	174	5
297	73	2
343	951	1
541	877	1
911	26	4
279	810	2
880	761	4
472	552	5
5	421	1
643	959	3
896	632	2
899	747	1
654	252	2
285	682	4
880	1	4
715	692	3
639	51	2
324	276	5
489	681	3
201	303	2
749	250	3
429	1048	2
295	729	4
727	393	3
863	1679	3
149	340	4
454	15	2
164	307	5
60	529	4
35	881	2
158	472	3
348	123	5
296	298	1
836	611	5
98	655	3
451	1038	1
916	467	3
774	1419	1
648	154	5
393	824	3
374	463	1
218	204	3
630	732	4
100	690	4
435	462	5
102	211	3
634	322	3
637	546	1
840	357	5
497	501	2
684	100	4
716	826	2
395	174	5
766	526	2
181	222	4
764	282	4
625	100	3
896	1101	2
674	827	4
436	441	3
268	568	3
749	603	5
648	167	4
32	257	4
699	1010	3
643	143	4
276	577	2
492	131	3
561	794	2
108	121	3
167	521	5
676	300	4
95	196	4
487	230	5
522	208	5
276	871	2
201	955	3
100	313	5
940	568	3
499	153	4
867	855	5
586	780	4
290	385	4
834	25	3
450	611	5
39	272	2
158	518	4
90	1134	3
497	944	3
159	1258	1
484	300	4
834	405	4
64	187	5
536	493	4
177	469	4
229	751	3
159	456	3
447	410	2
334	268	4
109	508	4
878	71	4
781	324	4
715	685	3
423	237	4
263	143	5
249	24	4
387	1240	5
160	3	3
18	189	5
273	305	4
896	768	2
409	749	3
263	125	4
405	382	1
20	69	1
332	181	5
580	252	5
655	1639	4
270	1471	4
450	272	5
279	487	3
586	17	5
429	692	3
5	109	5
498	475	3
314	1028	3
89	14	4
406	218	3
343	275	5
311	491	4
378	292	3
615	208	4
285	151	5
99	265	3
170	348	3
402	237	4
582	257	3
710	187	5
60	482	4
772	326	4
280	215	3
493	222	3
539	962	4
676	258	2
312	121	3
758	11	3
276	715	3
678	277	3
43	153	5
749	511	4
276	1110	3
435	284	2
716	505	4
350	153	3
834	886	4
840	144	3
222	44	3
664	227	3
709	233	3
301	9	3
927	227	2
62	252	3
378	96	4
862	742	5
707	251	5
118	217	3
884	213	4
770	333	5
450	908	1
327	321	3
546	250	4
620	755	5
608	1063	5
537	1400	2
151	163	4
426	133	5
392	321	5
31	321	4
754	237	3
303	501	4
455	228	4
119	685	4
376	328	3
588	468	3
788	192	4
339	415	3
181	260	1
139	475	5
436	157	5
648	385	5
348	15	4
743	269	4
416	506	5
928	98	5
110	1188	4
505	648	4
647	298	3
241	895	2
194	871	2
378	796	2
280	162	3
861	584	5
697	886	5
773	431	1
912	186	3
64	431	4
704	603	5
661	174	5
868	109	3
118	774	5
405	367	1
489	286	4
143	323	3
178	99	4
528	588	2
198	549	3
177	42	4
790	210	4
478	219	2
938	293	3
747	133	5
561	693	3
806	28	3
299	343	3
385	207	4
825	273	5
271	178	3
664	642	4
734	83	4
877	737	1
373	527	4
91	1126	1
257	14	5
196	116	3
654	50	5
586	123	3
402	181	4
299	168	4
184	1396	4
622	550	4
724	259	2
311	724	4
293	895	3
862	737	4
500	735	4
840	210	3
207	756	2
790	42	5
363	250	1
354	321	2
145	821	3
247	70	5
727	827	3
283	432	5
159	293	4
227	273	3
34	898	5
629	332	4
314	1053	5
747	511	5
11	393	4
312	1516	4
802	200	4
548	117	4
798	1239	4
922	43	3
686	317	5
144	729	4
178	625	3
95	622	4
862	823	4
336	864	1
274	1060	4
326	705	3
194	1044	2
531	892	3
4	357	4
574	327	3
788	723	3
158	55	4
334	29	2
711	923	5
919	372	3
201	695	1
513	258	4
751	591	1
451	1026	1
163	301	3
721	196	5
476	343	4
711	215	3
696	327	4
405	215	5
896	481	4
758	716	2
573	162	4
75	322	1
453	385	3
377	443	4
145	894	1
758	234	4
450	761	4
830	449	2
453	655	3
846	1220	2
648	431	5
548	307	4
885	208	3
181	263	1
505	713	3
234	654	5
316	162	3
76	12	3
892	825	4
65	294	4
429	140	1
393	109	3
654	720	4
197	1228	4
288	100	5
870	385	3
13	191	3
266	25	3
330	105	4
465	283	3
276	658	4
622	212	3
334	319	3
72	87	4
592	281	4
426	488	5
500	242	3
382	546	2
85	108	2
293	1421	2
12	157	5
514	178	4
665	154	3
8	176	5
312	490	5
16	96	5
449	1367	4
707	64	3
577	684	4
327	960	5
94	921	5
515	687	3
436	73	4
537	61	4
450	59	4
574	302	4
268	178	4
82	225	3
117	56	5
453	453	2
276	34	2
648	230	5
894	678	3
711	86	5
7	571	3
447	91	4
782	355	3
652	245	4
181	1341	1
564	1025	2
256	1033	4
327	381	4
903	515	4
382	135	3
889	249	3
409	527	4
230	1050	3
152	724	5
250	258	4
938	871	2
627	1134	1
236	549	4
286	72	4
514	13	3
559	566	5
747	1028	1
474	431	4
303	484	5
650	38	3
474	172	5
504	705	4
308	1197	4
882	133	5
473	137	4
218	56	3
650	479	5
405	1423	1
75	190	5
609	948	1
118	288	5
405	520	2
395	750	5
7	673	3
881	375	1
330	747	3
595	930	2
922	249	3
589	689	4
633	333	3
43	931	1
331	454	3
288	216	4
21	674	2
389	661	4
830	241	4
654	367	4
655	56	3
637	744	4
22	550	5
719	23	3
194	9	4
543	720	2
268	101	2
640	778	4
848	166	5
324	877	1
425	743	4
588	873	3
452	99	3
546	457	1
650	579	3
932	600	2
454	202	3
96	156	4
933	1110	3
222	125	5
787	342	2
493	687	1
603	988	4
109	527	3
425	515	3
771	181	4
233	89	3
64	194	5
672	255	2
455	230	3
505	553	4
665	156	5
291	569	3
13	391	3
672	280	2
192	1265	3
927	410	1
62	455	3
363	1056	4
858	293	3
399	566	4
537	187	4
835	197	5
621	154	5
258	893	1
276	331	4
810	881	4
843	172	3
417	72	4
546	379	4
62	655	3
772	898	3
862	484	4
567	135	3
446	327	2
676	9	2
160	1197	4
932	503	4
276	241	4
256	796	5
790	572	3
136	313	2
152	88	5
188	591	5
694	71	4
59	1118	2
727	1034	2
586	54	3
405	779	1
271	241	3
463	246	4
305	156	4
899	203	4
406	639	4
586	234	3
179	347	3
825	16	3
305	153	3
109	70	4
106	162	5
468	23	4
833	185	5
709	413	2
542	282	3
934	228	4
807	1076	3
405	1053	5
293	474	5
280	12	5
608	1172	5
771	289	4
276	276	4
351	750	5
543	22	3
144	215	4
15	931	1
934	1449	5
338	462	4
178	275	5
346	62	3
472	1011	4
865	845	1
398	216	5
416	288	5
398	432	3
371	180	4
207	203	3
397	652	3
782	1252	3
653	447	2
10	170	4
879	751	2
95	153	5
749	568	4
197	879	4
23	386	4
176	405	2
629	655	5
255	860	2
435	380	3
416	329	3
863	301	4
235	285	4
406	558	3
680	286	4
591	25	4
561	91	4
246	24	4
344	476	3
42	1043	2
796	467	3
286	210	5
557	887	3
194	143	3
271	441	3
932	606	4
399	541	3
933	583	3
833	28	3
298	471	4
144	727	3
100	885	2
87	111	4
577	651	5
772	310	4
923	248	4
758	6	2
416	603	5
453	508	4
654	56	4
490	292	3
661	71	4
321	647	3
450	145	3
405	194	1
933	866	2
210	88	4
498	464	4
617	288	1
95	198	5
13	484	5
152	660	5
389	94	2
536	83	5
398	186	4
286	728	3
11	213	4
22	294	1
663	7	4
470	248	3
99	22	5
64	318	4
211	1025	3
35	332	4
109	452	2
450	67	3
393	627	4
713	286	3
633	234	4
505	202	3
536	403	3
354	428	4
23	188	3
280	265	4
64	435	4
276	840	3
903	56	5
401	121	3
286	248	5
396	591	3
56	153	4
416	934	2
626	323	1
790	762	5
486	123	3
86	242	4
409	516	4
750	683	1
626	289	1
189	659	4
194	762	3
283	409	4
833	92	2
391	98	4
499	663	5
402	135	4
805	1119	3
295	941	4
825	281	3
59	659	3
785	209	3
417	1086	4
385	739	1
331	511	5
280	94	2
416	210	5
401	284	3
543	684	4
99	7	4
833	129	3
543	528	4
70	584	3
561	478	4
328	1109	3
184	606	5
457	380	4
490	289	1
179	682	5
631	334	2
458	484	5
405	1311	1
767	921	5
26	249	2
658	844	3
380	629	2
95	665	2
721	684	4
148	98	3
450	1271	2
869	315	3
624	876	3
830	172	5
664	531	2
368	53	2
654	756	4
25	134	4
95	675	2
756	50	4
774	866	1
119	340	4
869	515	5
686	474	5
11	173	5
693	53	4
868	209	4
781	403	4
329	98	4
528	202	5
409	201	1
802	413	4
280	540	3
